primary_label,secondary_labels,type,filename,collection,rating,url,latitude,longitude,scientific_name,common_name,author,license
roahaw,[''],"['flight call', 'song']",roahaw/XC414815.ogg,XC,5,https://xeno-canto.org/414815,-16.5631,-49.285,Rupornis magnirostris,Roadside Hawk,JAYRSON ARAUJO DE OLIVEIRA,cc-by-nc-sa 4.0
roahaw,[''],['song'],roahaw/XC414816.ogg,XC,5,https://xeno-canto.org/414816,-14.625,-49.0051,Rupornis magnirostris,Roadside Hawk,JAYRSON ARAUJO DE OLIVEIRA,cc-by-nc-sa 4.0
roahaw,[''],['call'],roahaw/XC417123.ogg,XC,3,https://xeno-canto.org/417123,-22.8842,-48.4442,Rupornis magnirostris,Roadside Hawk,Victor Antonelli,cc-by-nc-sa 4.0
roahaw,[''],['call'],roahaw/XC421402.ogg,XC,4,https://xeno-canto.org/421402,-16.4525,-39.2554,Rupornis magnirostris,Roadside Hawk,Fernando Igor de Godoy,cc-by-nc-sa 4.0
roahaw,[''],['flight call'],roahaw/XC422969.ogg,XC,4,https://xeno-canto.org/422969,-24.2783,-50.5306,Rupornis magnirostris,Roadside Hawk,Fernando Igor de Godoy,cc-by-nc-sa 4.0
roahaw,[''],"['call', 'song']",roahaw/XC424599.ogg,XC,5,https://xeno-canto.org/424599,4.371,-75.2307,Rupornis magnirostris,Roadside Hawk,Yair Guillermo Molina Martínez.,cc-by-nc-sa 4.0
roahaw,[''],['call'],roahaw/XC425511.ogg,XC,4,https://xeno-canto.org/425511,5.8959,-74.8589,Rupornis magnirostris,Roadside Hawk,Jerome Fischer,cc-by-nc-sa 4.0
roahaw,['yebfly1'],['canto'],roahaw/XC427909.ogg,XC,3.5,https://xeno-canto.org/427909,-6.465,-36.0277,Rupornis magnirostris,Roadside Hawk,Caio Brito,cc-by-nc-sa 4.0
roahaw,[''],['song'],roahaw/XC428440.ogg,XC,3,https://xeno-canto.org/428440,-6.7131,-47.017,Rupornis magnirostris,Roadside Hawk,JAYRSON ARAUJO DE OLIVEIRA,cc-by-nc-sa 4.0
roahaw,[''],"['call', 'song']",roahaw/XC428759.ogg,XC,4,https://xeno-canto.org/428759,-4.121,-79.1991,Rupornis magnirostris,Roadside Hawk,Leonardo Ordóñez-Delgado,cc-by-nc-sa 4.0
roahaw,[''],['call'],roahaw/XC433445.ogg,XC,4,https://xeno-canto.org/433445,4.7761,-75.5924,Rupornis magnirostris,Roadside Hawk,David Monroy Rengifo,cc-by-nc-sa 4.0
roahaw,[''],['call'],roahaw/XC436166.ogg,XC,5,https://xeno-canto.org/436166,17.227,-89.6107,Rupornis magnirostris,Roadside Hawk,Oscar Campbell,cc-by-nc-sa 4.0
roahaw,[''],['call'],roahaw/XC437231.ogg,XC,5,https://xeno-canto.org/437231,4.7642,-74.0765,Rupornis magnirostris,Roadside Hawk,Victor Vanegas,cc-by-nc-sa 4.0
roahaw,[''],['song'],roahaw/XC437347.ogg,XC,5,https://xeno-canto.org/437347,9.0163,-81.715,Rupornis magnirostris,Roadside Hawk,Kent Livezey,cc-by-nc-sa 4.0
roahaw,[''],['call'],roahaw/XC437829.ogg,XC,5,https://xeno-canto.org/437829,3.3641,-76.5402,Rupornis magnirostris,Roadside Hawk,Juan Sebastian Ulloa,cc-by-nc-sa 4.0
roahaw,[''],['call'],roahaw/XC439536.ogg,XC,4,https://xeno-canto.org/439536,3.2866,-75.5858,Rupornis magnirostris,Roadside Hawk,Kevin alexander hernandez diaz,cc-by-nc-sa 4.0
roahaw,['cotfly1'],['song'],roahaw/XC441042.ogg,XC,4.5,https://xeno-canto.org/441042,15.5746,-93.1928,Rupornis magnirostris,Roadside Hawk,Manuel Grosselet,cc-by-nc-sa 4.0
roahaw,[''],['call'],roahaw/XC443166.ogg,XC,5,https://xeno-canto.org/443166,4.7175,-75.6242,Rupornis magnirostris,Roadside Hawk,David Monroy Rengifo,cc-by-nc-sa 4.0
roahaw,[''],['song'],roahaw/XC443671.ogg,XC,4,https://xeno-canto.org/443671,5.7884,-73.5438,Rupornis magnirostris,Roadside Hawk,Johana Zuluaga-Bonilla- Ixobrychus,cc-by-nc-sa 4.0
roahaw,[''],['song'],roahaw/XC443824.ogg,XC,4,https://xeno-canto.org/443824,5.7884,-73.5438,Rupornis magnirostris,Roadside Hawk,Diana Carolina Macana,cc-by-nc-sa 4.0
roahaw,[''],['song'],roahaw/XC443972.ogg,XC,5,https://xeno-canto.org/443972,3.8627,-67.9688,Rupornis magnirostris,Roadside Hawk,Kent Livezey,cc-by-nc-sa 4.0
roahaw,[''],"['call', 'song']",roahaw/XC446958.ogg,XC,5,https://xeno-canto.org/446958,-3.5664,-78.4596,Rupornis magnirostris,Roadside Hawk,Leonardo Ordóñez-Delgado,cc-by-nc-sa 4.0
roahaw,[''],['song'],roahaw/XC447734.ogg,XC,5,https://xeno-canto.org/447734,15.3983,-92.9111,Rupornis magnirostris,Roadside Hawk,Manuel Grosselet,cc-by-nc-sa 4.0
roahaw,[''],['song'],roahaw/XC447735.ogg,XC,5,https://xeno-canto.org/447735,15.3983,-92.9111,Rupornis magnirostris,Roadside Hawk,Manuel Grosselet,cc-by-nc-sa 4.0
roahaw,[''],['song'],roahaw/XC449439.ogg,XC,2,https://xeno-canto.org/449439,4.7962,-52.4577,Rupornis magnirostris,Roadside Hawk,Brice de la Croix,cc-by-nc-sa 4.0
roahaw,[''],['call'],roahaw/XC449501.ogg,XC,3,https://xeno-canto.org/449501,0.6513,-77.0739,Rupornis magnirostris,Roadside Hawk,Jerome Fischer,cc-by-nc-sa 4.0
roahaw,[''],['call'],roahaw/XC450253.ogg,XC,4,https://xeno-canto.org/450253,-10.7624,-75.2713,Rupornis magnirostris,Roadside Hawk,Gareth K.,cc-by-nc-sa 4.0
roahaw,[''],['call'],roahaw/XC450272.ogg,XC,4,https://xeno-canto.org/450272,-11.5226,-74.8155,Rupornis magnirostris,Roadside Hawk,Gareth K.,cc-by-nc-sa 4.0
roahaw,[''],"['call', 'song']",roahaw/XC452491.ogg,XC,5,https://xeno-canto.org/452491,-22.6273,-48.8132,Rupornis magnirostris,Roadside Hawk,Marcelo Jordani Feliti,cc-by-nc-sa 4.0
roahaw,[''],['call'],roahaw/XC455465.ogg,XC,4,https://xeno-canto.org/455465,-26.9334,-54.2167,Rupornis magnirostris,Roadside Hawk,Rosendo Manuel Fraga,cc-by-nc-sa 4.0
roahaw,[''],['song'],roahaw/XC455483.ogg,XC,4,https://xeno-canto.org/455483,17.9967,-94.5294,Rupornis magnirostris,Roadside Hawk,Manuel Grosselet,cc-by-nc-sa 4.0
roahaw,[''],['song'],roahaw/XC455484.ogg,XC,5,https://xeno-canto.org/455484,17.9967,-94.5294,Rupornis magnirostris,Roadside Hawk,Manuel Grosselet,cc-by-nc-sa 4.0
roahaw,[''],"['song', 'wind']",roahaw/XC455647.ogg,XC,5,https://xeno-canto.org/455647,18.0024,-94.5653,Rupornis magnirostris,Roadside Hawk,Manuel Grosselet,cc-by-nc-sa 4.0
roahaw,[''],['song'],roahaw/XC461419.ogg,XC,2,https://xeno-canto.org/461419,-20.2425,-56.3636,Rupornis magnirostris,Roadside Hawk,JAYRSON ARAUJO DE OLIVEIRA,cc-by-nc-sa 4.0
roahaw,[''],['call'],roahaw/XC461499.ogg,XC,5,https://xeno-canto.org/461499,4.9488,-73.9577,Rupornis magnirostris,Roadside Hawk,Fernando Castro,cc-by-nc-sa 4.0
roahaw,[''],['call'],roahaw/XC462292.ogg,XC,2,https://xeno-canto.org/462292,-17.172,-65.759,Rupornis magnirostris,Roadside Hawk,Jacob Wijpkema,cc-by-nc-sa 4.0
roahaw,[''],"['call', 'flight call']",roahaw/XC464221.ogg,XC,3,https://xeno-canto.org/464221,-35.2501,-59.2167,Rupornis magnirostris,Roadside Hawk,Rosendo Manuel Fraga,cc-by-nc-sa 4.0
roahaw,[''],['song'],roahaw/XC471389.ogg,XC,3,https://xeno-canto.org/471389,5.1616,-73.1935,Rupornis magnirostris,Roadside Hawk,Diana Carolina Macana,cc-by-nc-sa 4.0
roahaw,[''],['song'],roahaw/XC479382.ogg,XC,4,https://xeno-canto.org/479382,17.9909,-94.5111,Rupornis magnirostris,Roadside Hawk,Manuel Grosselet,cc-by-nc-sa 4.0
roahaw,[''],['alarm call'],roahaw/XC48441.ogg,XC,5,https://xeno-canto.org/48441,None,None,Rupornis magnirostris,Roadside Hawk,Bernabe Lopez-Lanus,cc-by-nc-sa 3.0
roahaw,[''],['flight song'],roahaw/XC48442.ogg,XC,5,https://xeno-canto.org/48442,None,None,Rupornis magnirostris,Roadside Hawk,Bernabe Lopez-Lanus,cc-by-nc-sa 3.0
roahaw,[''],['call'],roahaw/XC486161.ogg,XC,3,https://xeno-canto.org/486161,14.938,-87.8909,Rupornis magnirostris,Roadside Hawk,Matt Wistrand,cc-by-nc-sa 4.0
roahaw,[''],"['song', 'song?']",roahaw/XC48630.ogg,XC,3,https://xeno-canto.org/48630,-23.7288,-64.8495,Rupornis magnirostris,Roadside Hawk,Mike Nelson,cc-by-nc-sa 3.0
roahaw,[''],"['song', 'song?']",roahaw/XC48631.ogg,XC,4,https://xeno-canto.org/48631,-23.7031,-64.547,Rupornis magnirostris,Roadside Hawk,Mike Nelson,cc-by-nc-sa 3.0
roahaw,['whtdov'],['flight call'],roahaw/XC488515.ogg,XC,4.5,https://xeno-canto.org/488515,19.4439,-96.9454,Rupornis magnirostris,Roadside Hawk,Juan Carlos Pérez Magaña,cc-by-nc-sa 4.0
roahaw,[''],['flight call'],roahaw/XC488981.ogg,XC,4,https://xeno-canto.org/488981,-22.4576,-47.6525,Rupornis magnirostris,Roadside Hawk,Arthur Monteiro Gomes,cc-by-nc-sa 4.0
roahaw,[''],"['call', 'calls']",roahaw/XC490104.ogg,XC,5,https://xeno-canto.org/490104,-9.595,-70.179,Rupornis magnirostris,Roadside Hawk,Dante Buzzetti,cc-by-nc-sa 4.0
roahaw,"['linwoo1', 'socfly1']",['call'],roahaw/XC490270.ogg,XC,2.5,https://xeno-canto.org/490270,19.1835,-96.5391,Rupornis magnirostris,Roadside Hawk,Juan Carlos Pérez Magaña,cc-by-nc-sa 4.0
roahaw,[''],['song'],roahaw/XC491749.ogg,XC,4,https://xeno-canto.org/491749,14.9389,-87.8889,Rupornis magnirostris,Roadside Hawk,Mario Reyes Jr,cc-by-nc-sa 4.0
roahaw,[''],['song'],roahaw/XC493189.ogg,XC,5,https://xeno-canto.org/493189,-7.0908,-48.2134,Rupornis magnirostris,Roadside Hawk,JAYRSON ARAUJO DE OLIVEIRA,cc-by-nc-sa 4.0
roahaw,[''],['song'],roahaw/XC494046.ogg,XC,5,https://xeno-canto.org/494046,-2.0533,-60.0238,Rupornis magnirostris,Roadside Hawk,JAYRSON ARAUJO DE OLIVEIRA,cc-by-nc-sa 4.0
roahaw,[''],['call'],roahaw/XC497430.ogg,XC,4,https://xeno-canto.org/497430,5.0578,-75.5,Rupornis magnirostris,Roadside Hawk,Juan Alejandro Morales Betancourt,cc-by-nc-sa 4.0
roahaw,[''],['song'],roahaw/XC498206.ogg,XC,5,https://xeno-canto.org/498206,-16.5631,-49.285,Rupornis magnirostris,Roadside Hawk,JAYRSON ARAUJO DE OLIVEIRA,cc-by-nc-sa 4.0
roahaw,[''],['call'],roahaw/XC499313.ogg,XC,4,https://xeno-canto.org/499313,9.4427,-82.5203,Rupornis magnirostris,Roadside Hawk,Guy Kirwan,cc-by-nc-sa 4.0
roahaw,[''],['call'],roahaw/XC502174.ogg,XC,5,https://xeno-canto.org/502174,15.4915,-88.0375,Rupornis magnirostris,Roadside Hawk,Max Noack,cc-by-nc-sa 4.0
roahaw,[''],['call'],roahaw/XC502175.ogg,XC,5,https://xeno-canto.org/502175,15.4915,-88.0375,Rupornis magnirostris,Roadside Hawk,Max Noack,cc-by-nc-sa 4.0
roahaw,[''],['song'],roahaw/XC502309.ogg,XC,5,https://xeno-canto.org/502309,10.469,-66.8362,Rupornis magnirostris,Roadside Hawk,Rafael Gianni,cc-by-nc-sa 4.0
roahaw,[''],['song'],roahaw/XC50656.ogg,XC,3,https://xeno-canto.org/50656,None,None,Rupornis magnirostris,Roadside Hawk,Bernabe Lopez-Lanus,cc-by-nc-sa 3.0
roahaw,[''],['song'],roahaw/XC51320.ogg,XC,4,https://xeno-canto.org/51320,-22.1931,-63.9445,Rupornis magnirostris,Roadside Hawk,Bernabe Lopez-Lanus,cc-by-nc-sa 3.0
roahaw,[''],['song'],roahaw/XC51321.ogg,XC,4,https://xeno-canto.org/51321,None,None,Rupornis magnirostris,Roadside Hawk,Bernabe Lopez-Lanus,cc-by-nc-sa 3.0
roahaw,[''],['song'],roahaw/XC51322.ogg,XC,4,https://xeno-canto.org/51322,None,None,Rupornis magnirostris,Roadside Hawk,Bernabe Lopez-Lanus,cc-by-nc-sa 3.0
roahaw,[''],['song'],roahaw/XC51323.ogg,XC,4,https://xeno-canto.org/51323,None,None,Rupornis magnirostris,Roadside Hawk,Bernabe Lopez-Lanus,cc-by-nc-sa 3.0
roahaw,[''],['song'],roahaw/XC51324.ogg,XC,4,https://xeno-canto.org/51324,-22.1931,-63.9445,Rupornis magnirostris,Roadside Hawk,Bernabe Lopez-Lanus,cc-by-nc-sa 3.0
roahaw,[''],['song'],roahaw/XC51325.ogg,XC,4,https://xeno-canto.org/51325,-22.1931,-63.9445,Rupornis magnirostris,Roadside Hawk,Bernabe Lopez-Lanus,cc-by-nc-sa 3.0
roahaw,[''],['song'],roahaw/XC51326.ogg,XC,4,https://xeno-canto.org/51326,-34.2342,-58.8861,Rupornis magnirostris,Roadside Hawk,Bernabe Lopez-Lanus,cc-by-nc-sa 3.0
roahaw,[''],['song'],roahaw/XC51327.ogg,XC,4,https://xeno-canto.org/51327,None,None,Rupornis magnirostris,Roadside Hawk,Bernabe Lopez-Lanus,cc-by-nc-sa 3.0
roahaw,[''],['call'],roahaw/XC513620.ogg,XC,4,https://xeno-canto.org/513620,-22.4069,-47.5266,Rupornis magnirostris,Roadside Hawk,Arthur Gomes,cc-by-nc-sa 4.0
roahaw,[''],['flight call'],roahaw/XC514725.ogg,XC,3,https://xeno-canto.org/514725,14.3572,-87.6545,Rupornis magnirostris,Roadside Hawk,Mario Reyes Jr,cc-by-nc-sa 4.0
roahaw,[''],['flight call'],roahaw/XC514726.ogg,XC,3,https://xeno-canto.org/514726,14.3572,-87.6545,Rupornis magnirostris,Roadside Hawk,Mario Reyes Jr,cc-by-nc-sa 4.0
roahaw,[''],['song'],roahaw/XC516409.ogg,XC,3,https://xeno-canto.org/516409,5.8644,-55.2066,Rupornis magnirostris,Roadside Hawk,Rolf A. de By,cc-by-nc-sa 4.0
roahaw,[''],['call'],roahaw/XC517588.ogg,XC,3,https://xeno-canto.org/517588,-16.6122,-50.3301,Rupornis magnirostris,Roadside Hawk,Nunes D&#039;Acosta,cc-by-nc-sa 4.0
roahaw,[''],['call'],roahaw/XC517810.ogg,XC,4,https://xeno-canto.org/517810,4.656,-74.096,Rupornis magnirostris,Roadside Hawk,Miguel Ángel Sánchez Bautista,cc-by-nc-sa 4.0
roahaw,[''],[''],roahaw/XC518127.ogg,XC,2,https://xeno-canto.org/518127,4.5333,-75.4669,Rupornis magnirostris,Roadside Hawk,Bernabé López-Lanus (Colección de Sonidos Ambientales - Instituto Humboldt),cc-by-nc-sa 4.0
roahaw,['blbgra1'],['song'],roahaw/XC518784.ogg,XC,2.5,https://xeno-canto.org/518784,-16.5631,-49.285,Rupornis magnirostris,Roadside Hawk,JAYRSON ARAUJO DE OLIVEIRA,cc-by-nc-sa 4.0
roahaw,['saffin'],['song'],roahaw/XC520580.ogg,XC,3.5,https://xeno-canto.org/520580,4.5646,-74.9392,Rupornis magnirostris,Roadside Hawk,Yair Guillermo Molina Martínez.,cc-by-nc-sa 4.0
roahaw,[''],['call'],roahaw/XC520781.ogg,XC,5,https://xeno-canto.org/520781,4.5646,-74.9392,Rupornis magnirostris,Roadside Hawk,Yair Guillermo Molina Martínez.,cc-by-nc-sa 4.0
roahaw,[''],['call'],roahaw/XC521694.ogg,XC,4,https://xeno-canto.org/521694,5.8116,-73.5324,Rupornis magnirostris,Roadside Hawk,Simon Mills,cc-by-nc-sa 4.0
roahaw,[''],['alarm call'],roahaw/XC52690.ogg,XC,4,https://xeno-canto.org/52690,None,None,Rupornis magnirostris,Roadside Hawk,Bernabe Lopez-Lanus,cc-by-nc-sa 3.0
roahaw,[''],['song'],roahaw/XC52691.ogg,XC,4,https://xeno-canto.org/52691,4.5331,-75.4167,Rupornis magnirostris,Roadside Hawk,Bernabe Lopez-Lanus,cc-by-nc-sa 3.0
roahaw,[''],[''],roahaw/XC529479.ogg,XC,4,https://xeno-canto.org/529479,6.5289,-75.2656,Rupornis magnirostris,Roadside Hawk,Daniel Cadena (Colección de Sonidos Ambientales - Instituto Humboldt),cc-by-nc-sa 4.0
roahaw,[''],['call'],roahaw/XC533566.ogg,XC,4,https://xeno-canto.org/533566,-22.8788,-42.9365,Rupornis magnirostris,Roadside Hawk,Ricardo José Mitidieri,cc-by-nc-sa 4.0
roahaw,[''],['song'],roahaw/XC53406.ogg,XC,3,https://xeno-canto.org/53406,None,None,Rupornis magnirostris,Roadside Hawk,Bernabe Lopez-Lanus,cc-by-nc-sa 3.0
roahaw,[''],['call'],roahaw/XC536457.ogg,XC,3,https://xeno-canto.org/536457,-8.7512,-68.9938,Rupornis magnirostris,Roadside Hawk,Fernando Igor de Godoy,cc-by-nc-sa 4.0
roahaw,[''],['flight call'],roahaw/XC538101.ogg,XC,2,https://xeno-canto.org/538101,-22.9048,-43.1028,Rupornis magnirostris,Roadside Hawk,Ricardo José Mitidieri,cc-by-nc-sa 4.0
roahaw,[''],['call'],roahaw/XC541908.ogg,XC,5,https://xeno-canto.org/541908,4.351,-74.652,Rupornis magnirostris,Roadside Hawk,Jerome Fischer,cc-by-nc-sa 4.0
roahaw,[''],['call'],roahaw/XC545187.ogg,XC,4,https://xeno-canto.org/545187,-26.373,-49.2965,Rupornis magnirostris,Roadside Hawk,Marcelo Hübel,cc-by-nc-sa 4.0
roahaw,[''],['call'],roahaw/XC54917.ogg,XC,4,https://xeno-canto.org/54917,None,None,Rupornis magnirostris,Roadside Hawk,Bernabe Lopez-Lanus,cc-by-nc-sa 3.0
roahaw,[''],['call'],roahaw/XC54918.ogg,XC,3,https://xeno-canto.org/54918,None,None,Rupornis magnirostris,Roadside Hawk,Bernabe Lopez-Lanus,cc-by-nc-sa 3.0
roahaw,[''],['call'],roahaw/XC54919.ogg,XC,3,https://xeno-canto.org/54919,None,None,Rupornis magnirostris,Roadside Hawk,Bernabe Lopez-Lanus,cc-by-nc-sa 3.0
roahaw,[''],['song'],roahaw/XC549388.ogg,XC,4,https://xeno-canto.org/549388,-26.5723,-53.8018,Rupornis magnirostris,Roadside Hawk,Bernabe Lopez-Lanus,cc-by-nc-sa 4.0
roahaw,[''],['song'],roahaw/XC549462.ogg,XC,2,https://xeno-canto.org/549462,-26.5723,-53.8018,Rupornis magnirostris,Roadside Hawk,Bernabe Lopez-Lanus,cc-by-nc-sa 4.0
roahaw,[''],['call'],roahaw/XC549987.ogg,XC,4,https://xeno-canto.org/549987,1.4898,-75.6801,Rupornis magnirostris,Roadside Hawk,Mauricio Cuellar Ramirez (@Birding.travel),cc-by-nc-sa 4.0
roahaw,[''],['call'],roahaw/XC549988.ogg,XC,4,https://xeno-canto.org/549988,1.4898,-75.6801,Rupornis magnirostris,Roadside Hawk,Mauricio Cuellar Ramirez (@Birding.travel),cc-by-nc-sa 4.0
roahaw,"['banana', 'soulap1']","['flight call', 'song']",roahaw/XC556087.ogg,XC,4.5,https://xeno-canto.org/556087,-16.5631,-49.285,Rupornis magnirostris,Roadside Hawk,JAYRSON ARAUJO DE OLIVEIRA,cc-by-nc-sa 4.0
roahaw,"['whtdov', 'yebfly1']",['chamado'],roahaw/XC556561.ogg,XC,3.5,https://xeno-canto.org/556561,-5.0713,-39.0356,Rupornis magnirostris,Roadside Hawk,Caio Brito,cc-by-nc-sa 4.0
roahaw,[''],['call'],roahaw/XC558090.ogg,XC,4,https://xeno-canto.org/558090,1.4898,-75.6801,Rupornis magnirostris,Roadside Hawk,Mauricio Cuellar Ramirez (@Birding.travel),cc-by-nc-sa 4.0
roahaw,[''],['song'],roahaw/XC559580.ogg,XC,4,https://xeno-canto.org/559580,4.3307,-74.3726,Rupornis magnirostris,Roadside Hawk,Marcela Morales sánchez,cc-by-nc-sa 4.0
roahaw,[''],['song'],roahaw/XC56596.ogg,XC,3,https://xeno-canto.org/56596,None,None,Rupornis magnirostris,Roadside Hawk,Bernabe Lopez-Lanus,cc-by-nc-sa 3.0
roahaw,[''],['call'],roahaw/XC566349.ogg,XC,5,https://xeno-canto.org/566349,4.351,-74.652,Rupornis magnirostris,Roadside Hawk,Jerome Fischer,cc-by-nc-sa 4.0
roahaw,[''],['call'],roahaw/XC569959.ogg,XC,5,https://xeno-canto.org/569959,4.8101,-75.71,Rupornis magnirostris,Roadside Hawk,David Monroy Rengifo,cc-by-nc-sa 4.0
roahaw,[''],['call'],roahaw/XC57063.ogg,XC,2,https://xeno-canto.org/57063,None,None,Rupornis magnirostris,Roadside Hawk,Bernabe Lopez-Lanus,cc-by-nc-sa 3.0
roahaw,[''],['call'],roahaw/XC572717.ogg,XC,1,https://xeno-canto.org/572717,-29.1231,-58.4465,Rupornis magnirostris,Roadside Hawk,Rosendo Manuel Fraga,cc-by-nc-sa 4.0
roahaw,[''],['song'],roahaw/XC573306.ogg,XC,3,https://xeno-canto.org/573306,4.7964,-75.6899,Rupornis magnirostris,Roadside Hawk,Luis Eduardo Vidal Salgado,cc-by-nc-sa 4.0
roahaw,"['whtdov', 'grekis']",['flight call'],roahaw/XC574591.ogg,XC,2.5,https://xeno-canto.org/574591,-32.8606,-60.6486,Rupornis magnirostris,Roadside Hawk,Franco Vushurovich,cc-by-nc-sa 4.0
roahaw,[''],['song'],roahaw/XC57550.ogg,XC,2,https://xeno-canto.org/57550,None,None,Rupornis magnirostris,Roadside Hawk,Bernabe Lopez-Lanus,cc-by-nc-sa 3.0
roahaw,[''],['alarm call'],roahaw/XC57630.ogg,XC,5,https://xeno-canto.org/57630,None,None,Rupornis magnirostris,Roadside Hawk,Bernabe Lopez-Lanus,cc-by-nc-sa 3.0
roahaw,[''],['song'],roahaw/XC57632.ogg,XC,4,https://xeno-canto.org/57632,None,None,Rupornis magnirostris,Roadside Hawk,Bernabe Lopez-Lanus,cc-by-nc-sa 3.0
roahaw,[''],"['call', 'juvenile? call']",roahaw/XC57662.ogg,XC,2,https://xeno-canto.org/57662,None,None,Rupornis magnirostris,Roadside Hawk,Bernabe Lopez-Lanus,cc-by-nc-sa 3.0
roahaw,[''],"['call', 'juvenile? call']",roahaw/XC57663.ogg,XC,3,https://xeno-canto.org/57663,None,None,Rupornis magnirostris,Roadside Hawk,Bernabe Lopez-Lanus,cc-by-nc-sa 3.0
roahaw,[''],[''],roahaw/XC577137.ogg,XC,4,https://xeno-canto.org/577137,5.0407,-74.3014,Rupornis magnirostris,Roadside Hawk,ClaraMarcela Rubiano Velasco,cc-by-nc-sa 4.0
roahaw,[''],['song'],roahaw/XC580630.ogg,XC,4,https://xeno-canto.org/580630,-22.9511,-43.0384,Rupornis magnirostris,Roadside Hawk,Ricardo José Mitidieri,cc-by-nc-sa 4.0
roahaw,[''],['song'],roahaw/XC582904.ogg,XC,4,https://xeno-canto.org/582904,4.7216,-52.3073,Rupornis magnirostris,Roadside Hawk,Brice de la Croix,cc-by-nc-sa 4.0
roahaw,[''],['song'],roahaw/XC591184.ogg,XC,5,https://xeno-canto.org/591184,1.4457,-75.6583,Rupornis magnirostris,Roadside Hawk,Mauricio Cuellar Ramirez (@Birding.travel),cc-by-nc-sa 4.0
roahaw,[''],"['call', 'duet']",roahaw/XC593322.ogg,XC,5,https://xeno-canto.org/593322,4.6411,-75.6367,Rupornis magnirostris,Roadside Hawk,J. Alejandro Camacho,cc-by-nc-sa 4.0
roahaw,[''],['call'],roahaw/XC593515.ogg,XC,5,https://xeno-canto.org/593515,-4.532,-79.1309,Rupornis magnirostris,Roadside Hawk,Peter de Rouw,cc-by-nc-sa 4.0
roahaw,['butsal1'],['song'],roahaw/XC595027.ogg,XC,2.5,https://xeno-canto.org/595027,8.6001,-80.1251,Rupornis magnirostris,Roadside Hawk,Kent Livezey,cc-by-nc-sa 4.0
roahaw,[''],['song'],roahaw/XC597693.ogg,XC,4,https://xeno-canto.org/597693,8.6001,-80.1251,Rupornis magnirostris,Roadside Hawk,Kent Livezey,cc-by-nc-sa 4.0
roahaw,[''],"['flight call', 'song']",roahaw/XC607848.ogg,XC,3,https://xeno-canto.org/607848,-32.8606,-60.6486,Rupornis magnirostris,Roadside Hawk,Franco Vushurovich,cc-by-nc-sa 4.0
roahaw,[''],['song'],roahaw/XC609188.ogg,XC,3,https://xeno-canto.org/609188,-32.1938,-58.1586,Rupornis magnirostris,Roadside Hawk, Guillermo Treboux,cc-by-nc-sa 4.0
roahaw,[''],['song'],roahaw/XC61163.ogg,XC,4,https://xeno-canto.org/61163,None,None,Rupornis magnirostris,Roadside Hawk,Bernabe Lopez-Lanus,cc-by-nc-sa 3.0
roahaw,[''],['alarm call'],roahaw/XC61164.ogg,XC,3,https://xeno-canto.org/61164,None,None,Rupornis magnirostris,Roadside Hawk,Bernabe Lopez-Lanus,cc-by-nc-sa 3.0
roahaw,[''],"['flight call', 'song']",roahaw/XC613947.ogg,XC,5,https://xeno-canto.org/613947,-14.625,-49.0051,Rupornis magnirostris,Roadside Hawk,JAYRSON ARAUJO DE OLIVEIRA,cc-by-nc-sa 4.0
roahaw,[''],['call'],roahaw/XC614342.ogg,XC,4,https://xeno-canto.org/614342,15.669,-96.5732,Rupornis magnirostris,Roadside Hawk,Manuel Grosselet,cc-by-nc-sa 4.0
roahaw,['grekis'],['call'],roahaw/XC615929.ogg,XC,3.5,https://xeno-canto.org/615929,-23.6521,-46.6919,Rupornis magnirostris,Roadside Hawk,Bruce McCulloch,cc-by-nc-sa 4.0
roahaw,[''],['call'],roahaw/XC616860.ogg,XC,3,https://xeno-canto.org/616860,-23.6521,-46.6919,Rupornis magnirostris,Roadside Hawk,Bruce McCulloch,cc-by-nc-sa 4.0
roahaw,[''],"['call', 'song']",roahaw/XC617779.ogg,XC,5,https://xeno-canto.org/617779,17.9909,-94.5111,Rupornis magnirostris,Roadside Hawk,Manuel Grosselet,cc-by-nc-sa 4.0
roahaw,[''],['call'],roahaw/XC618021.ogg,XC,5,https://xeno-canto.org/618021,18.4523,-95.0676,Rupornis magnirostris,Roadside Hawk,Isain Contreras Rodríguez,cc-by-nc-sa 4.0
roahaw,[''],['song'],roahaw/XC618823.ogg,XC,5,https://xeno-canto.org/618823,0.0797,-78.6838,Rupornis magnirostris,Roadside Hawk,José María Loaiza B.,cc-by-nc-sa 4.0
roahaw,[''],['song?'],roahaw/XC62180.ogg,XC,4,https://xeno-canto.org/62180,-10.1681,-75.5789,Rupornis magnirostris,Roadside Hawk,Willem-Pier Vellinga,cc-by-nc-sa 3.0
roahaw,[''],"['call', 'song']",roahaw/XC626292.ogg,XC,4,https://xeno-canto.org/626292,-16.6003,-49.2802,Rupornis magnirostris,Roadside Hawk,JAYRSON ARAUJO DE OLIVEIRA,cc-by-nc-sa 4.0
roahaw,[''],"['flight call', 'song']",roahaw/XC627550.ogg,XC,5,https://xeno-canto.org/627550,1.6815,-75.6554,Rupornis magnirostris,Roadside Hawk,Mauricio Cuellar Ramirez (@Birding.travel),cc-by-nc-sa 4.0
